Id,Pid,Code,Name,Level,StreamType,IsLoadChild,SortInner,ModelName,IconLocalScale,IconLocalPosition,IconLocalEulerAngles,ParentLocalPosition,ParentPosition,ParentLocLen,SubSpacing,SubBetween
5AA22C4A7E0C3554BE441E64FA8EC739,,,电子信息产业链,1,0,0,,03dzxx,0.8,0/2/0,0/0/0,10/0/-6,,12,,
AECC3983B80E424CFC06988D0F6DD6BE,,,钢铁产业链,1,0,0,,04gtcy,0.8,0/2/0,0/0/0,6/0/10 ,,12,,
110DA2873AFE1F3DE88174B714784FC0,,,食品产业链,1,0,0,,12shipin,0.8,0/2/0,0/0/0, 6/ 0/-10 ,,12,,
BFBD5D6620CEA813C76FE9AA67EE2CC2,,,生物医药产业链,1,0,0,,05yy,0.8,0/2/0,0/0/0,0/0/10,,12,,
A53CEC310BD8A9F8DCA9771217987DEC,,,有色金属产业链,1,0,0,,02ysjs,0.8,0/2/0,0/0/0,10/0/0,,12,,
720862258B02F37DB50E8258731E7965,,,纺织服装产业链,1,0,0,,01fzfz,0.8,0/2/0,0/0/0,10/0/ 6,,12,,
0A0169C1576B6414C5313F3FE4CA9A67,,,航空产业链,1,0,0,,06hk,0.8,0/2/0,0/0/0, -6/0/10,,12,,
348D3E71388E0F0997C1884683BB1AF9,,,装备制造产业链,1,0,0,,08zbzz,0.8,0/2/0,0/0/0, -10/0/0,,12,,
D50FEED71376FB8559EA200D20ABA295,,,现代家具产业链,1,0,1,,09jiaju,0.8,0/2/0,0/0/0, -10/0/ -6,,12,,
4D5401EC9FB14B70FACC5A4D8D5CAF97,5AA22C4A7E0C3554BE441E64FA8EC739,,移动智能终端产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
FE37CF6CAE9C65DFBCE8683CE2A6894E,5AA22C4A7E0C3554BE441E64FA8EC739,,半导体产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
BEA3EA94E0F222F2DE988AAC51E4758A,5AA22C4A7E0C3554BE441E64FA8EC739,,光伏产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
43D8239203D0B7C0A5A17A780DE35195,5AA22C4A7E0C3554BE441E64FA8EC739,,物联网产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
0D4316594C65B3686CB006A572CACBF4,BFBD5D6620CEA813C76FE9AA67EE2CC2,,中医药产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
A3D43E1943476FF4C20A2A11AC023951,BFBD5D6620CEA813C76FE9AA67EE2CC2,,医疗器械产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
63F65A7664C4C9D7BB025930E0105D36,A53CEC310BD8A9F8DCA9771217987DEC,,铜产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
CFBB5B1543D9FF5E3F2F0609A0CB0A67,A53CEC310BD8A9F8DCA9771217987DEC,,钨产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
8844F373EA0E9CB4BDCEE556943EC09D,A53CEC310BD8A9F8DCA9771217987DEC,,稀土功能材料产业链,2,0,,,,1,0/2/0,0/0/0,,,,,
87B8D87209F44E694D6C3C3F466EB7F9,0A0169C1576B6414C5313F3FE4CA9A67,,教练机、直升机,2,0,,,,1,0/2/0,0/0/0,,,,,
77BB9898A2C082C2F986EEC766C9BAB5,0A0169C1576B6414C5313F3FE4CA9A67,,国产民机,2,0,,,,1,0/2/0,0/0/0,,,,,
F29D7EE6AC8722FB4BC9A377B274F9DF,0A0169C1576B6414C5313F3FE4CA9A67,,无人机,2,0,,,,1,0/2/0,0/0/0,,,,,
FC77B3560FC3B9F863BB53C6BAE28D60,348D3E71388E0F0997C1884683BB1AF9,,传统汽车,2,0,,,,1,0/2/0,0/0/0,,,,,
4C248F1DD2CEE0AB5EDBF39B47E9E0DF,348D3E71388E0F0997C1884683BB1AF9,,新能源汽车,2,0,,,,1,0/2/0,0/0/0,,,,,
018FE031138D30431E6D9B69229687A4,D50FEED71376FB8559EA200D20ABA295,,木质家具,2,0,1,,3J_xdjj_mzjj,0.8,0/2/0,0/0/0,15/0/12,,,12,15
3DA9DACC17AC06131B7EBCE70B51D5E4,D50FEED71376FB8559EA200D20ABA295,,金属家具,2,0,1,,3J_xdjj_jsjj,0.8,0/2/0,0/0/0,0/0/12,,,12,15
D7749C10A4C9AB3B8968F875F2F70088,D50FEED71376FB8559EA200D20ABA295,,校用家具,2,0,1,,3J_xdjj_xyjj,0.8,0/2/0,0/0/0, -15/0/12,,,12,15
17383277E87568FE0CE889FC91E5E741,4D5401EC9FB14B70FACC5A4D8D5CAF97,,核心芯片,3,1,,,,1,0/2/0,0/0/0,,,,,
B183992A3B35DE3ABC145C3A47977DBA,4D5401EC9FB14B70FACC5A4D8D5CAF97,,操作系统,3,1,,,,1,0/2/0,0/0/0,,,,,
510323AD9637012C59E5079EA22412D0,4D5401EC9FB14B70FACC5A4D8D5CAF97,,整机制造,3,2,,,,1,0/2/0,0/0/0,,,,,
FA9091220F5770373FA9968A54F703E0,4D5401EC9FB14B70FACC5A4D8D5CAF97,,应用分发平台,3,3,,,,1,0/2/0,0/0/0,,,,,
3C24FE12829AC7FF40258602861DEBA8,4D5401EC9FB14B70FACC5A4D8D5CAF97,,信息服务运营平台,3,3,,,,1,0/2/0,0/0/0,,,,,
A47F489570659BADE650A4B7D7D1D342,FE37CF6CAE9C65DFBCE8683CE2A6894E,,半导体材料,3,1,,,,1,0/2/0,0/0/0,,,,,
DF7BB01F944A82E2D7FC9D77CEC88DB6,FE37CF6CAE9C65DFBCE8683CE2A6894E,,半导体设备,3,1,,,,1,0/2/0,0/0/0,,,,,
E1EE5A46AA74C5639E5790D7E75A5987,FE37CF6CAE9C65DFBCE8683CE2A6894E,,半导体制造,3,2,,,,1,0/2/0,0/0/0,,,,,
7E36F8C5B35C33E7D5D81D30C30D39ED,FE37CF6CAE9C65DFBCE8683CE2A6894E,,半导体产品终端应用,3,3,,,,1,0/2/0,0/0/0,,,,,
ECE5945412332D865481E66F014E0CF6,BEA3EA94E0F222F2DE988AAC51E4758A,,晶硅电池原材料,3,1,,,,1,0/2/0,0/0/0,,,,,
28FEC5E31A07BA727C7767074E4F5277,BEA3EA94E0F222F2DE988AAC51E4758A,,薄膜电子原材料,3,1,,,,1,0/2/0,0/0/0,,,,,
7EAEC2104477B241F6B62CC5615E0AC5,BEA3EA94E0F222F2DE988AAC51E4758A,,晶硅太阳电池/组件,3,2,,,,1,0/2/0,0/0/0,,,,,
A7A6A9FE678763D2E52BD9B1A9563CCD,BEA3EA94E0F222F2DE988AAC51E4758A,,组件用辅料,3,2,,,,1,0/2/0,0/0/0,,,,,
61C9E044B7BF4FF7D5D4A77C7187B841,BEA3EA94E0F222F2DE988AAC51E4758A,,薄膜电池组件,3,2,,,,1,0/2/0,0/0/0,,,,,
283279412C81398EA49036EB79C87423,BEA3EA94E0F222F2DE988AAC51E4758A,,系统集成,3,3,,,,1,0/2/0,0/0/0,,,,,
9FDBC339C7CC5E9A16FF383881127F6A,BEA3EA94E0F222F2DE988AAC51E4758A,,平衡部件,3,3,,,,1,0/2/0,0/0/0,,,,,
770AACF804E53D5410782D7E4636CA92,43D8239203D0B7C0A5A17A780DE35195,,网络设备,3,1,,,,1,0/2/0,0/0/0,,,,,
937474857D674EC3356A37C7BE47E751,43D8239203D0B7C0A5A17A780DE35195,,传感器,3,1,,,,1,0/2/0,0/0/0,,,,,
0C18F40CB769A365ACAFF61AC651A6E1,43D8239203D0B7C0A5A17A780DE35195,,芯片封装与测试,3,1,,,,1,0/2/0,0/0/0,,,,,
25B11EC4BB993311CA0F834AD6973E72,43D8239203D0B7C0A5A17A780DE35195,,模组,3,1,,,,1,0/2/0,0/0/0,,,,,
F3AB9AE989F7465A9E25238C7CCB3CF1,43D8239203D0B7C0A5A17A780DE35195,,嵌入式微处理器,3,1,,,,1,0/2/0,0/0/0,,,,,
30C2265ED9D7E9950CE38E6CA314B037,43D8239203D0B7C0A5A17A780DE35195,,特定功能芯片和元器件,3,1,,,,1,0/2/0,0/0/0,,,,,
84D18642763B76B60CDFFDE6AF9E1898,43D8239203D0B7C0A5A17A780DE35195,,智能终端,3,1,,,,1,0/2/0,0/0/0,,,,,
9B9D3A79487BE97543CF9F32F812E3A0,43D8239203D0B7C0A5A17A780DE35195,,集成电器,3,1,,,,1,0/2/0,0/0/0,,,,,
AB02545F30B921F6CF6E680BA48801E3,43D8239203D0B7C0A5A17A780DE35195,,网络服务商,3,2,,,,1,0/2/0,0/0/0,,,,,
CB362C8556340C9CD6C9236783585E52,43D8239203D0B7C0A5A17A780DE35195,,平台服务提供商,3,2,,,,1,0/2/0,0/0/0,,,,,
C6C3224EFA205B082AA1B2DAAA469B68,43D8239203D0B7C0A5A17A780DE35195,,云服务提供商,3,2,,,,1,0/2/0,0/0/0,,,,,
5A8867E43E8FD6055ACABE7BABBFAD39,43D8239203D0B7C0A5A17A780DE35195,,方案解决及系统集成,3,3,,,,1,0/2/0,0/0/0,,,,,
1F25AC76AC7D2F4FA7945821E79E57A0,43D8239203D0B7C0A5A17A780DE35195,,大数据应用,3,3,,,,1,0/2/0,0/0/0,,,,,
D6707A47DD0D0E12E5931FCCBC71EFDA,43D8239203D0B7C0A5A17A780DE35195,,公共服务,3,3,,,,1,0/2/0,0/0/0,,,,,
97B721D1258FD1DF162749B53CFE8705,AECC3983B80E424CFC06988D0F6DD6BE,,原材料及设备供应,3,1,,,,1,0/2/0,0/0/0,,,,,
E930AB8EDCC212DC843F95451B8502EE,AECC3983B80E424CFC06988D0F6DD6BE,,钢铁企业,3,2,,,,1,0/2/0,0/0/0,,,,,
6CA5B6BBDA5678F8411E6C92FCAF320A,AECC3983B80E424CFC06988D0F6DD6BE,,代理商、分销商、零售商、电商,3,3,,,,1,0/2/0,0/0/0,,,,,
53A823E452604F1300926E60DE269630,110DA2873AFE1F3DE88174B714784FC0,,原材料生产,3,1,,,,1,0/2/0,0/0/0,,,,,
A931A98C07668E764728B67C4C5C3620,110DA2873AFE1F3DE88174B714784FC0,,工业加工,3,2,,,,1,0/2/0,0/0/0,,,,,
C8F83BD2C0FCAE30D70E944B619FAC36,110DA2873AFE1F3DE88174B714784FC0,,营销,3,3,,,,1,0/2/0,0/0/0,,,,,
F9022A31CFBEEBA0E29DC4A1611AF268,0D4316594C65B3686CB006A572CACBF4,,中药农业,3,1,,,,1,0/2/0,0/0/0,,,,,
D9159B333C36EDB1D131DBC7C7B34AF2,0D4316594C65B3686CB006A572CACBF4,,中药工业,3,2,,,,1,0/2/0,0/0/0,,,,,
9351976ADBBD1AE855EFA3A82CA1B152,0D4316594C65B3686CB006A572CACBF4,,中医药服务,3,3,,,,1,0/2/0,0/0/0,,,,,
843410387EFA8BE6D4102E192939AAED,A3D43E1943476FF4C20A2A11AC023951,,医用原材料,3,1,,,,1,0/2/0,0/0/0,,,,,
89C6364677FC04B075097D5D3522F3C1,A3D43E1943476FF4C20A2A11AC023951,,零部件供应,3,1,,,,1,0/2/0,0/0/0,,,,,
0AA1ECEA67E706953B789898B0528142,A3D43E1943476FF4C20A2A11AC023951,,第三方服务,3,1,,,,1,0/2/0,0/0/0,,,,,
3F67F33343C62794270C6A453AE994F7,A3D43E1943476FF4C20A2A11AC023951,,设备供应,3,1,,,,1,0/2/0,0/0/0,,,,,
92F2941464EDCC6B4F9B1A84598173A6,A3D43E1943476FF4C20A2A11AC023951,,加工商,3,1,,,,1,0/2/0,0/0/0,,,,,
F94C9B3928ECA8BABB3867405637ADFD,A3D43E1943476FF4C20A2A11AC023951,,医用医疗器械,3,2,,,,1,0/2/0,0/0/0,,,,,
DAF0EFA9BDE921C788AB28104DB83FFC,A3D43E1943476FF4C20A2A11AC023951,,家用医疗器械,3,2,,,,1,0/2/0,0/0/0,,,,,
C23E8DBCA65D2C4B72731326086B467B,A3D43E1943476FF4C20A2A11AC023951,,低值耗材,3,2,,,,1,0/2/0,0/0/0,,,,,
7FA738F8FAF8FBD34E4901242538E69A,A3D43E1943476FF4C20A2A11AC023951,,高值耗材,3,2,,,,1,0/2/0,0/0/0,,,,,
478F3E4112476701B465B54CEAC0DB20,A3D43E1943476FF4C20A2A11AC023951,,医学影像,3,2,,,,1,0/2/0,0/0/0,,,,,
3DE5CCFB4AF800FE11DE17E3629732ED,A3D43E1943476FF4C20A2A11AC023951,,体外耗材,3,2,,,,1,0/2/0,0/0/0,,,,,
767970085CC80B05B2F67BE4337B9995,A3D43E1943476FF4C20A2A11AC023951,,各级医院,3,3,,,,1,0/2/0,0/0/0,,,,,
4F010D9B4F59FA0509FD2B78E1F62745,A3D43E1943476FF4C20A2A11AC023951,,体检中心,3,3,,,,1,0/2/0,0/0/0,,,,,
CC64660FC3192CE9133DA512C65E409A,A3D43E1943476FF4C20A2A11AC023951,,家庭用户,3,3,,,,1,0/2/0,0/0/0,,,,,
EE6A3D0FB923F8516E61F84B840F2B24,63F65A7664C4C9D7BB025930E0105D36,,矿山企业,3,1,,,,1,0/2/0,0/0/0,,,,,
EEB41946961D1A7670861B5240B27246,63F65A7664C4C9D7BB025930E0105D36,,粗链企业,3,1,,,,1,0/2/0,0/0/0,,,,,
575E0F6DE8CBB22264B9CDA210E92AFE,63F65A7664C4C9D7BB025930E0105D36,,冶炼企业,3,2,,,,1,0/2/0,0/0/0,,,,,
87A0B8734D13A06054DF06716CCF2C6B,63F65A7664C4C9D7BB025930E0105D36,,加工企业,3,3,,,,1,0/2/0,0/0/0,,,,,
69777C86C7BBA38B89DDB32E32AB88B1,63F65A7664C4C9D7BB025930E0105D36,,销售业企业,3,3,,,,1,0/2/0,0/0/0,,,,,
BF207CB7C133B59A1D86599EB898DD25,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,矿石采选,3,1,,,,1,0/2/0,0/0/0,,,,,
DECD2F246D2FECEBA17F30F269E06953,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,分离冶炼,3,2,,,,1,0/2/0,0/0/0,,,,,
1C4313C390CDE4457F5B0A5E70EE518A,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,高比重合金,3,3,,,,1,0/2/0,0/0/0,,,,,
B3CDC4A11DD8106F38EE6DFD54833323,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,碳化钨,3,3,,,,1,0/2/0,0/0/0,,,,,
AB0A29997FE590BD3DBEA0AC186EDD1C,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,钨材,3,3,,,,1,0/2/0,0/0/0,,,,,
A41EB5BCE2338A92E434E8C62452B9F4,CFBB5B1543D9FF5E3F2F0609A0CB0A67,,钨化工,3,3,,,,1,0/2/0,0/0/0,,,,,
A86990B563BEEAC00F2FD539F7043D2A,8844F373EA0E9CB4BDCEE556943EC09D,,稀土矿石,3,1,,,,1,0/2/0,0/0/0,,,,,
71E8DAA01220261F365AFFE5003BF7A8,8844F373EA0E9CB4BDCEE556943EC09D,,氧化物,3,1,,,,1,0/2/0,0/0/0,,,,,
7C8B79B73096A77580BA3CAEBFBD8179,8844F373EA0E9CB4BDCEE556943EC09D,,冶炼,3,2,,,,1,0/2/0,0/0/0,,,,,
E683B5A6BBFFABB98C339E6BB1DF36AD,8844F373EA0E9CB4BDCEE556943EC09D,,深加工,3,3,,,,1,0/2/0,0/0/0,,,,,
700BC3EA6CDE89245EFC717ACFD6F24A,720862258B02F37DB50E8258731E7965,,天然纤维,3,1,,,,1,0/2/0,0/0/0,,,,,
7DB80CC95F515AD08DDA31017EB3AD0B,720862258B02F37DB50E8258731E7965,,化学纤维,3,1,,,,1,0/2/0,0/0/0,,,,,
CF267575E84AE5E7800F606C8C80CDD7,720862258B02F37DB50E8258731E7965,,纺纱,3,1,,,,1,0/2/0,0/0/0,,,,,
B70B0E700394D5E1188549BAA697F88D,720862258B02F37DB50E8258731E7965,,织造,3,2,,,,1,0/2/0,0/0/0,,,,,
5C04ED214CEFF62E94772A0743DCE1A7,720862258B02F37DB50E8258731E7965,,印染整理,3,2,,,,1,0/2/0,0/0/0,,,,,
D5805CFD8DE9C6901F620E1BB3D99060,720862258B02F37DB50E8258731E7965,,服装装饰,3,3,,,,1,0/2/0,0/0/0,,,,,
0B8FD470A14DB0773BF5A456658691C3,720862258B02F37DB50E8258731E7965,,家用纺织品,3,3,,,,1,0/2/0,0/0/0,,,,,
0E09C0D19FC9FEC8B9B24BFDD546F622,720862258B02F37DB50E8258731E7965,,产业用纺织品,3,3,,,,1,0/2/0,0/0/0,,,,,
88581FA197323021C539650C1ABFC7E3,87B8D87209F44E694D6C3C3F466EB7F9,,研发/工程设计,3,1,,,,1,0/2/0,0/0/0,,,,,
CD804A9CCEFA2F57ED1D2258572F02C9,87B8D87209F44E694D6C3C3F466EB7F9,,航空飞行器制造,3,2,,,,1,0/2/0,0/0/0,,,,,
06192087A2D49F2B84229117E1876BA4,87B8D87209F44E694D6C3C3F466EB7F9,,运营使用,3,3,,,,1,0/2/0,0/0/0,,,,,
5DB19D01A965A885915F939A214E3945,87B8D87209F44E694D6C3C3F466EB7F9,,专业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
E890987022CB071C7DDA09422EFD3AE9,87B8D87209F44E694D6C3C3F466EB7F9,,商业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
31D0E21D668CB531B64FB4B569086242,77BB9898A2C082C2F986EEC766C9BAB5,,研发/工程设计,3,1,,,,1,0/2/0,0/0/0,,,,,
67AEEACD0B20C65C2DD119593250FA29,77BB9898A2C082C2F986EEC766C9BAB5,,航空飞行器制造,3,2,,,,1,0/2/0,0/0/0,,,,,
2885E8C80A54225D24FD60617B9D97C3,77BB9898A2C082C2F986EEC766C9BAB5,,运营使用,3,3,,,,1,0/2/0,0/0/0,,,,,
820F5B7D4E066B29F70780D9815E5916,77BB9898A2C082C2F986EEC766C9BAB5,,专业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
65763CD9AC947E8C55C88A97736156ED,77BB9898A2C082C2F986EEC766C9BAB5,,商业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
351C0B1A7795EBAB14E287AA5A660643,F29D7EE6AC8722FB4BC9A377B274F9DF,,研发/工程设计,3,1,,,,1,0/2/0,0/0/0,,,,,
FA93DB1D99E3034F26170C40A0B2D831,F29D7EE6AC8722FB4BC9A377B274F9DF,,航空飞行器制造,3,2,,,,1,0/2/0,0/0/0,,,,,
249ECB9C0194A5A2E2913533384CFDF9,F29D7EE6AC8722FB4BC9A377B274F9DF,,运营使用,3,3,,,,1,0/2/0,0/0/0,,,,,
7245BA95D2BD6027B1F55760DAA89EA0,F29D7EE6AC8722FB4BC9A377B274F9DF,,专业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
5405984EF450F87F0C2311CA1F5FA3BC,F29D7EE6AC8722FB4BC9A377B274F9DF,,商业服务,3,3,,,,1,0/2/0,0/0/0,,,,,
537383A9CC067DFF45B90D9D5F7B7AA5,FC77B3560FC3B9F863BB53C6BAE28D60,,汽车研发与设计,3,1,,,,1,0/2/0,0/0/0,,,,,
0987D858FF93769EFBE7D59122DCF2DF,FC77B3560FC3B9F863BB53C6BAE28D60,,外饰,3,2,,,,1,0/2/0,0/0/0,,,,,
FBF50D371FA988E27384B1A10AFFC24E,FC77B3560FC3B9F863BB53C6BAE28D60,,内饰,3,2,,,,1,0/2/0,0/0/0,,,,,
3E7B41A45A8F7A7A665CA9244B4B08BE,FC77B3560FC3B9F863BB53C6BAE28D60,,车身,3,2,,,,1,0/2/0,0/0/0,,,,,
66404BDFEA33F17C6F460F31BFE75D20,FC77B3560FC3B9F863BB53C6BAE28D60,,底盘,3,2,,,,1,0/2/0,0/0/0,,,,,
EB872060B2F8F1A993E563714AC94D21,FC77B3560FC3B9F863BB53C6BAE28D60,,销售业,3,3,,,,1,0/2/0,0/0/0,,,,,
DB191EB5CCC1E50E5A8B46A3BF6F1C81,FC77B3560FC3B9F863BB53C6BAE28D60,,服务业,3,3,,,,1,0/2/0,0/0/0,,,,,
873BDD64FF5B6CA5159119BCC52A7AD6,FC77B3560FC3B9F863BB53C6BAE28D60,,文化业,3,3,,,,1,0/2/0,0/0/0,,,,,
B8B50EF6693A8F2677803F769BB45F08,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,汽车研发与设计,3,1,,,,1,0/2/0,0/0/0,,,,,
E79642463500251BE439B8CE37F54CD2,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,外饰,3,2,,,,1,0/2/0,0/0/0,,,,,
A4D1C9B92C76715BD6CDB920E6F6AC7A,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,内饰,3,2,,,,1,0/2/0,0/0/0,,,,,
07349E04F8A6E16BE87CD7214B19D61C,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,车身,3,2,,,,1,0/2/0,0/0/0,,,,,
D996131904A1FBCBE0EE26DCA1879047,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,底盘,3,2,,,,1,0/2/0,0/0/0,,,,,
F5BB48330B772414AFE7ADBB69A7F20B,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,销售业,3,3,,,,1,0/2/0,0/0/0,,,,,
7F6F6D81FA41AAD0FFDFA22E4F52125D,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,服务业,3,3,,,,1,0/2/0,0/0/0,,,,,
F1AC443D2E963CC7D834F738D6F56DB1,4C248F1DD2CEE0AB5EDBF39B47E9E0DF,,文化业,3,3,,,,1,0/2/0,0/0/0,,,,,
E8EB76C754F0C6DAA1BB2B3BE8F97294,018FE031138D30431E6D9B69229687A4,,原材料供应,3,1,,1,sy_1_ycl,0.2,0/2/0,0/0/0, 0/0/7,,,,
6B31F3CB27B3818A9F0D6425CEC3025D,018FE031138D30431E6D9B69229687A4,,配件供应,3,1,,2,sy_2_pjgy,0.2,0/2/0,0/0/0,  0/0/11,,,,
436A6233FFA9507231209DFB28576686,018FE031138D30431E6D9B69229687A4,,部件加工,3,2,,1,zy_1_bjjg,0.2,0/2/0,0/0/0, -4/0/23 ,,,,
1038B992C2EC51F632FB4F5305A62CD7,018FE031138D30431E6D9B69229687A4,,家具装配,3,2,,2,zy_2_jjaz,0.2,0/2/0,0/0/0, -4/0/19 ,,,,
A312063B98AFB66AE8046A1E708CE3F1,018FE031138D30431E6D9B69229687A4,,家具喷涂,3,2,,3,zy_3_jjpt,0.2,0/2/0,0/0/0,  -4/0/15,,,,
92E97D04CF9E2D03C86E4DBBC1A42437,018FE031138D30431E6D9B69229687A4,,家具检测,3,2,,4,zy_4_jjjc,0.2,0/2/0,0/0/0, -4/0/11,,,,
25DD369DC0A59659AA1B2856B2F23D8A,018FE031138D30431E6D9B69229687A4,,家具包装,3,2,,5,zy_5_jjbz,0.2,0/2/0,0/0/0, -4/0/7,,,,
915F2BBD3FF681C1EA394F9E4D8F7F9D,018FE031138D30431E6D9B69229687A4,,家具储运,3,3,,1,xy_1_jjcy,0.2,0/2/0,0/0/0, -8/0/7 ,,,,
E06477EF9EB8A66015FE97A84F3796A4,018FE031138D30431E6D9B69229687A4,,市场营销,3,3,,2,xy_2_scyx,0.2,0/2/0,0/0/0, -8/0/11,,,,
2476276C61E7ECBD720E821AA2B8FBF9,018FE031138D30431E6D9B69229687A4,,用户信息反馈,3,3,,4,xy_4_yhxxgk,0.2,0/2/0,0/0/0,  -8/0/19,,,,
D17A10AFC8A2E46ABF14B6E6B63A1571,018FE031138D30431E6D9B69229687A4,,市场运用,3,3,,3,xy_3_scyy,0.2,0/2/0,0/0/0, -8/0/15,,,,
C2DB3B8DB242BCB660AB486EA40A43DD,3DA9DACC17AC06131B7EBCE70B51D5E4,,原材料供应,3,1,,1,sy_1_ycl,0.2,0/2/0,0/0/0, 0/0/7,,,,
55D9F37BEEE0366B519F129DCDB704AC,3DA9DACC17AC06131B7EBCE70B51D5E4,,配件供应,3,1,,2,sy_2_pjgy,0.2,0/2/0,0/0/0,  0/0/11,,,,
B1333A02095E64B74506852765C9C943,3DA9DACC17AC06131B7EBCE70B51D5E4,,部件加工,3,2,,1,zy_1_bjjg,0.2,0/2/0,0/0/0, -4/0/23 ,,,,
07B8095956CC961AFE7725AF5D84D8EC,3DA9DACC17AC06131B7EBCE70B51D5E4,,家具装配,3,2,,2,zy_2_jjaz,0.2,0/2/0,0/0/0, -4/0/19 ,,,,
BDCCC087CEFF70748C5F4E5451A32D35,3DA9DACC17AC06131B7EBCE70B51D5E4,,家具喷涂,3,2,,3,zy_3_jjpt,0.2,0/2/0,0/0/0,  -4/0/15,,,,
D990CC7DB2C499A5663BBF2B04AE2120,3DA9DACC17AC06131B7EBCE70B51D5E4,,家具检测,3,2,,4,zy_4_jjjc,0.2,0/2/0,0/0/0, -4/0/11,,,,
643F7DF2916147E21F85966D864ED02E,3DA9DACC17AC06131B7EBCE70B51D5E4,,家具包装,3,2,,5,zy_5_jjbz,0.2,0/2/0,0/0/0, -4/0/7,,,,
AC7CB6429FD2E5ED545D9690C6681541,3DA9DACC17AC06131B7EBCE70B51D5E4,,家具储运,3,3,,1,xy_1_jjcy,0.2,0/2/0,0/0/0, -8/0/7 ,,,,
F76537AF335F55D7966FE2EDCCAE7F1C,3DA9DACC17AC06131B7EBCE70B51D5E4,,市场营销,3,3,,2,xy_2_scyx,0.2,0/2/0,0/0/0, -8/0/11,,,,
2CD6269C21BAC9BC872A1E4E2FA49BB9,3DA9DACC17AC06131B7EBCE70B51D5E4,,用户信息反馈,3,3,,4,xy_4_yhxxgk,0.2,0/2/0,0/0/0,  -8/0/19,,,,
E764C8355E634E51A532BFC8D6BB251E,3DA9DACC17AC06131B7EBCE70B51D5E4,,市场运用,3,3,,3,xy_3_scyy,0.2,0/2/0,0/0/0, -8/0/15,,,,
260CAF299126B0EE0FEB7C736CF63CC3,D7749C10A4C9AB3B8968F875F2F70088,,原材料供应,3,1,,1,sy_1_ycl,0.2,0/2/0,0/0/0, 0/0/7,,,,
0CFE0F7BD94D8BCCDC260EBA96B21F04,D7749C10A4C9AB3B8968F875F2F70088,,配件供应,3,1,,2,sy_2_pjgy,0.2,0/2/0,0/0/0,  0/0/11,,,,
6E1BEC5D60620AED356ADF1464DA9696,D7749C10A4C9AB3B8968F875F2F70088,,部件加工,3,2,,1,zy_1_bjjg,0.2,0/2/0,0/0/0, -4/0/23 ,,,,
111A55C1F17D63F66D8E074C5377FA40,D7749C10A4C9AB3B8968F875F2F70088,,家具装配,3,2,,2,zy_2_jjaz,0.2,0/2/0,0/0/0, -4/0/19 ,,,,
F8300816467D7B5D4142748EF860812F,D7749C10A4C9AB3B8968F875F2F70088,,家具喷涂,3,2,,3,zy_3_jjpt,0.2,0/2/0,0/0/0,  -4/0/15,,,,
82985035B782457F1F62132F9516B050,D7749C10A4C9AB3B8968F875F2F70088,,家具检测,3,2,,4,zy_4_jjjc,0.2,0/2/0,0/0/0, -4/0/11,,,,
30361F3759F8771B3A4261EA2576813A,D7749C10A4C9AB3B8968F875F2F70088,,家具包装,3,2,,5,zy_5_jjbz,0.2,0/2/0,0/0/0, -4/0/7,,,,
1A62E653B7DE9C235C8F90562067D8A7,D7749C10A4C9AB3B8968F875F2F70088,,家具储运,3,3,,1,xy_1_jjcy,0.2,0/2/0,0/0/0, -8/0/7 ,,,,
FCEF62A150DD2F2000D595B14EB2D549,D7749C10A4C9AB3B8968F875F2F70088,,市场营销,3,3,,2,xy_2_scyx,0.2,0/2/0,0/0/0, -8/0/11,,,,
BBEF4AC61DFA6599585CBA297786EE11,D7749C10A4C9AB3B8968F875F2F70088,,用户信息反馈,3,3,,4,xy_4_yhxxgk,0.2,0/2/0,0/0/0,  -8/0/19,,,,
CE1A9BD93E27AE2A704BF9AC62D0ABD2,D7749C10A4C9AB3B8968F875F2F70088,,市场运用,3,3,,3,xy_3_scyy,0.2,0/2/0,0/0/0, -8/0/15,,,,
